;total_graz;total_mainz;total_chemnitz;total_basel;total_stuttgart;total_marburg;total_halle;total_wien;total_erfurt;rel_graz;rel_mainz;rel_chemnitz;rel_basel;rel_stuttgart;rel_marburg;rel_halle;rel_wien;rel_erfurt;total_A;total_S;total_G;rel_G;rel_A;rel_S
118571990;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
118604155;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
120651106;0;0;0;2;0;0;0;0;0;0.0;0.0;0.0;0.0032102728731942215;0.0;0.0;0.0;0.0;0.0;0;2;0;0.0;0.0;0.0032102728731942215
104341602;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
142735426;0;0;0;0;0;0;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006230529595015576;0;0;2;0.0010384215991692627;0.0;0.0
118795392;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
118571508;4;1;0;0;0;0;1;2;0;0.002857142857142857;0.001851851851851852;0.0;0.0;0.0;0.0;0.000774593338497289;0.002840909090909091;0.0;6;0;2;0.0004377408650581901;0.0028490259740259743;0.0
120142961;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
119150026;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118613170;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
12405692X;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
118577131;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118559788;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
129224146;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
120982447;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118603736;1;0;0;2;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0032102728731942215;0.0;0.0;0.0;0.0;0.0;1;2;0;0.0;0.00035714285714285714;0.0032102728731942215
115433368;0;0;0;0;0;0;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023237800154918666;0.0;0.0;0;0;3;0.00038729666924864443;0.0;0.0
122161262;0;0;0;0;0;0;2;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0014204545454545455;0.0;1;0;2;0.00025819777949909634;0.0007102272727272727;0.0
106300764X;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
1193733898;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
122777409;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
104359080;0;0;0;0;0;0;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006230529595015576;0;0;2;0.0010384215991692627;0.0;0.0
11853002X;0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;1;0;1;0.00012909888974954817;0.0007102272727272727;0.0
120423774;0;0;0;0;0;0;0;5;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007102272727272727;0.0;5;0;0;0.0;0.0035511363636363635;0.0
11884248X;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
119063336;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
118783130;0;0;2;0;0;0;0;0;0;0.0;0.0;0.015267175572519083;0.0;0.0;0.0;0.0;0.0;0.0;0;0;2;0.0025445292620865138;0.0;0.0
118694162;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0
118802518;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
118548417;0;0;0;2;0;0;0;0;0;0.0;0.0;0.0;0.0032102728731942215;0.0;0.0;0.0;0.0;0.0;0;2;0;0.0;0.0;0.0032102728731942215
133409481;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
124075746;0;0;0;0;0;0;2;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0014204545454545455;0.0;1;0;2;0.00025819777949909634;0.0007102272727272727;0.0
133130843;1;0;0;0;0;0;0;2;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;3;0;0;0.0;0.0017775974025974026;0.0
123394937;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118573217;1;0;0;0;0;1;1;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0022935779816513763;0.000774593338497289;0.0;0.0;1;0;2;0.0005113618866914442;0.00035714285714285714;0.0
116108347;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118515624;0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;1;0;1;0.00012909888974954817;0.0007102272727272727;0.0
118614444;4;0;0;0;0;0;0;0;0;0.002857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0;0;0.0;0.0014285714285714286;0.0
115802576;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
120737248;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
132853965;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
118804855;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
1042403120;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
115833692;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
11860564X;0;0;0;1;3;0;7;2;1;0.0;0.0;0.0;0.0016051364365971107;0.004405286343612335;0.0;0.005422153369481022;0.002840909090909091;0.003115264797507788;2;1;11;0.0021571174184335244;0.0014204545454545455;0.0016051364365971107
118534556;0;2;0;0;0;1;3;0;0;0.0;0.003703703703703704;0.0;0.0;0.0;0.0022935779816513763;0.0023237800154918666;0.0;0.0;0;0;6;0.0013868436168078247;0.0;0.0
121527212;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
120467356;0;1;0;0;0;6;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.013761467889908258;0.0;0.0;0.0;0;0;7;0.002602219956960018;0.0;0.0
119003120;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
115851755;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
12075889X;0;0;0;0;0;0;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023237800154918666;0.0;0.0;0;0;3;0.00038729666924864443;0.0;0.0
118512315;1;1;0;3;0;0;15;0;0;0.0007142857142857143;0.001851851851851852;0.0;0.004815409309791332;0.0;0.0;0.011618900077459334;0.0;0.0;1;3;16;0.0022451253215518643;0.00035714285714285714;0.004815409309791332
11858314X;1;0;0;0;0;0;1;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;1;0;1;0.00012909888974954817;0.00035714285714285714;0.0
119252880;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118516906;0;0;0;0;0;0;2;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0014204545454545455;0.0;1;0;2;0.00025819777949909634;0.0007102272727272727;0.0
118519352;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118514210;0;0;0;1;0;0;2;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.001549186676994578;0.0;0.0;0;1;2;0.00025819777949909634;0.0;0.0016051364365971107
118503006;1;0;0;0;0;0;1;1;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;2;0;1;0.00012909888974954817;0.0010673701298701298;0.0
119481960;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
121846067;0;3;0;0;0;0;0;0;0;0.0;0.005555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;3;0.000925925925925926;0.0;0.0
124351794;0;0;0;0;0;0;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006230529595015576;0;0;2;0.0010384215991692627;0.0;0.0
118937251;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
123111188;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
118764764;0;0;0;2;0;0;0;0;0;0.0;0.0;0.0;0.0032102728731942215;0.0;0.0;0.0;0.0;0.0;0;2;0;0.0;0.0;0.0032102728731942215
1120131391;0;0;0;0;2;0;2;0;0;0.0;0.0;0.0;0.0;0.002936857562408223;0.0;0.001549186676994578;0.0;0.0;0;0;4;0.0007476740399004669;0.0;0.0
118883712;0;0;2;0;0;0;0;6;0;0.0;0.0;0.015267175572519083;0.0;0.0;0.0;0.0;0.008522727272727272;0.0;6;0;2;0.0025445292620865138;0.004261363636363636;0.0
118591045;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
14197169X;0;0;2;0;0;0;3;1;0;0.0;0.0;0.015267175572519083;0.0;0.0;0.0;0.0023237800154918666;0.0014204545454545455;0.0;1;0;5;0.0029318259313351586;0.0007102272727272727;0.0
1188354973;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
1015386512;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
130375047;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
118571095;0;1;0;0;0;0;2;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;3;0.0005668397548077383;0.0;0.0
115605169;1;0;0;0;0;0;0;5;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.007102272727272727;0.0;6;0;0;0.0;0.003908279220779221;0.0
118529528;0;0;0;2;0;0;0;0;0;0.0;0.0;0.0;0.0032102728731942215;0.0;0.0;0.0;0.0;0.0;0;2;0;0.0;0.0;0.0032102728731942215
118840991;0;0;2;2;0;0;3;0;0;0.0;0.0;0.015267175572519083;0.0032102728731942215;0.0;0.0;0.0023237800154918666;0.0;0.0;0;2;5;0.0029318259313351586;0.0;0.0032102728731942215
118511270;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
118630563;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118620193;0;1;0;1;0;0;1;0;0;0.0;0.001851851851851852;0.0;0.0016051364365971107;0.0;0.0;0.000774593338497289;0.0;0.0;0;1;2;0.0004377408650581901;0.0;0.0016051364365971107
124064302;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
115714987;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
118514474;0;0;0;11;0;0;0;0;4;0.0;0.0;0.0;0.01765650080256822;0.0;0.0;0.0;0.0;0.012461059190031152;0;11;4;0.0020768431983385254;0.0;0.01765650080256822
1043193871;0;0;0;2;0;0;0;0;0;0.0;0.0;0.0;0.0032102728731942215;0.0;0.0;0.0;0.0;0.0;0;2;0;0.0;0.0;0.0032102728731942215
115609342;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
1286857236;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118603426;3;1;0;1;0;2;9;4;7;0.002142857142857143;0.001851851851851852;0.0;0.0016051364365971107;0.0;0.0045871559633027525;0.006971340046475601;0.005681818181818182;0.021806853582554516;7;1;19;0.005869533574030787;0.003912337662337662;0.0016051364365971107
122340604;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
1164261304;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
1025857704;0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0014204545454545455;0.0;1;0;1;0.00038226299694189603;0.0007102272727272727;0.0
123707021;0;2;0;2;0;3;4;2;0;0.0;0.003703703703703704;0.0;0.0032102728731942215;0.0;0.006880733944954129;0.003098373353989156;0.002840909090909091;0.0;2;2;9;0.0022804685004411645;0.0014204545454545455;0.0032102728731942215
118673696;1;0;0;0;0;1;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;1;0;1;0.00038226299694189603;0.00035714285714285714;0.0
11881169X;0;0;0;0;1;0;0;2;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.002840909090909091;0.0;2;0;1;0.00024473813020068524;0.0014204545454545455;0.0
118522914;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
1033311812;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
119349353;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
11851993X;0;0;0;1;2;0;1;1;0;0.0;0.0;0.0;0.0016051364365971107;0.002936857562408223;0.0;0.000774593338497289;0.0014204545454545455;0.0;1;1;3;0.0006185751501509186;0.0007102272727272727;0.0016051364365971107
119130513;2;0;0;0;0;0;0;2;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;4;0;0;0.0;0.0021347402597402597;0.0
107141019;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
136500757;0;0;0;0;1;0;1;3;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.000774593338497289;0.004261363636363636;0.0;3;0;2;0.00037383701995023343;0.002130681818181818;0.0
119101211;0;0;0;0;0;2;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0045871559633027525;0.001549186676994578;0.0;0.0;0;0;4;0.0010227237733828885;0.0;0.0
11870396X;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
118610473;0;0;0;0;0;0;0;4;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005681818181818182;0.0;4;0;0;0.0;0.002840909090909091;0.0
120512599;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
131647679;0;0;0;1;0;0;0;2;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.002840909090909091;0.0;2;1;0;0.0;0.0014204545454545455;0.0016051364365971107
1049854284;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
1077373678;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
141775769;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
118633333;1;0;0;0;1;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;1;0;1;0.00024473813020068524;0.00035714285714285714;0.0
124458343;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
132082179;0;0;0;0;0;2;2;1;0;0.0;0.0;0.0;0.0;0.0;0.0045871559633027525;0.001549186676994578;0.0014204545454545455;0.0;1;0;4;0.0010227237733828885;0.0007102272727272727;0.0
118629387;6;0;0;1;0;0;0;3;0;0.004285714285714286;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.004261363636363636;0.0;9;1;0;0.0;0.0042735389610389606;0.0016051364365971107
118660438;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
1165693593;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
124140289;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118543830;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118569880;0;1;0;11;5;4;3;2;3;0.0;0.001851851851851852;0.0;0.01765650080256822;0.007342143906020558;0.009174311926605505;0.0023237800154918666;0.002840909090909091;0.009345794392523364;2;11;16;0.005006313682082191;0.0014204545454545455;0.01765650080256822
118527908;1;0;0;4;0;0;4;1;0;0.0007142857142857143;0.0;0.0;0.006420545746388443;0.0;0.0;0.003098373353989156;0.0014204545454545455;0.0;2;4;4;0.0005163955589981927;0.0010673701298701298;0.006420545746388443
122732650;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
115451544;1;0;0;0;0;0;1;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;1;0;1;0.00012909888974954817;0.00035714285714285714;0.0
13743569X;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118558587;3;1;0;2;2;2;21;3;3;0.002142857142857143;0.001851851851851852;0.0;0.0032102728731942215;0.002936857562408223;0.0045871559633027525;0.016266460108443067;0.004261363636363636;0.009345794392523364;6;2;29;0.00583135331308821;0.0032021103896103893;0.0032102728731942215
118549030;0;0;0;0;0;0;17;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.013168086754453912;0.0014204545454545455;0.0;1;0;17;0.0021946811257423184;0.0007102272727272727;0.0
119339056;3;0;0;0;0;0;0;3;0;0.002142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.004261363636363636;0.0;6;0;0;0.0;0.0032021103896103893;0.0
120729466;1;0;0;0;0;0;0;1;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;2;0;0;0.0;0.0010673701298701298;0.0
118593234;0;3;0;0;2;0;1;0;0;0.0;0.005555555555555556;0.0;0.0;0.002936857562408223;0.0;0.000774593338497289;0.0;0.0;0;0;6;0.0015445010760768447;0.0;0.0
118557211;0;2;0;11;0;0;7;1;0;0.0;0.003703703703703704;0.0;0.01765650080256822;0.0;0.0;0.005422153369481022;0.0014204545454545455;0.0;1;11;9;0.001520976178864121;0.0007102272727272727;0.01765650080256822
107828553;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118756540;0;0;0;0;1;0;0;1;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0014204545454545455;0.0;1;0;1;0.00024473813020068524;0.0007102272727272727;0.0
120560216;2;0;0;0;0;0;0;1;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;3;0;0;0.0;0.0014245129870129871;0.0
133328260;2;0;0;0;0;0;0;0;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0;0;0.0;0.0007142857142857143;0.0
101457014X;0;1;0;4;1;1;2;2;0;0.0;0.001851851851851852;0.0;0.006420545746388443;0.0014684287812041115;0.0022935779816513763;0.001549186676994578;0.002840909090909091;0.0;2;4;5;0.0011938408819503197;0.0014204545454545455;0.006420545746388443
119204290;1;0;0;0;0;4;4;1;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.009174311926605505;0.003098373353989156;0.0014204545454545455;0.0;2;0;8;0.002045447546765777;0.0010673701298701298;0.0
118791508;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
118653377;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118677888;2;0;0;5;1;2;3;10;1;0.0014285714285714286;0.0;0.0;0.008025682182985553;0.0014684287812041115;0.0045871559633027525;0.0023237800154918666;0.014204545454545454;0.003115264797507788;12;5;7;0.0019157715929177532;0.007816558441558442;0.008025682182985553
10709312X;0;1;0;0;0;0;1;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;2;0.0004377408650581901;0.0;0.0
118505602;6;1;0;9;13;10;11;26;4;0.004285714285714286;0.001851851851851852;0.0;0.014446227929373997;0.01908957415565345;0.022935779816513763;0.008520526723470178;0.036931818181818184;0.012461059190031152;32;9;39;0.010809798622920065;0.020608766233766236;0.014446227929373997
120012502;2;0;0;0;0;0;0;0;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0;0;0.0;0.0007142857142857143;0.0
118568124;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118579819;0;0;0;1;0;0;4;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.003098373353989156;0.0;0.0;0;1;4;0.0005163955589981927;0.0;0.0016051364365971107
118503952;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
11853453X;23;2;0;12;3;8;25;19;4;0.016428571428571428;0.003703703703703704;0.0;0.019261637239165328;0.004405286343612335;0.01834862385321101;0.019364833462432222;0.026988636363636364;0.012461059190031152;42;12;42;0.009713917758831738;0.021708603896103896;0.019261637239165328
118763938;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
139660631;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
133249980;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
119290650;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
119079518;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
120682133;0;0;1;0;0;0;0;0;0;0.0;0.0;0.007633587786259542;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.0012722646310432569;0.0;0.0
